z,xi_shoes,xi_planck,delta_xi,abs_delta_xi
0.04488,0.044371961663450095,0.044400246479907424,-2.8284816457328776e-05,2.8284816457328776e-05
0.04549,0.044968012786957307,0.044997065573693,-2.9052786735692115e-05,2.9052786735692115e-05
0.04627,0.04572989968513218,0.04575994919610179,-3.0049510969611115e-05,3.0049510969611115e-05
0.04612,0.0455834071064786,0.045613263656496865,-2.9856550018261818e-05,2.9856550018261818e-05
0.04541,0.044889852972919066,0.04491880446601739,-2.8951493098325343e-05,2.8951493098325343e-05
0.04673,0.04617907192583531,0.04620971699210772,-3.0645066272406984e-05,3.0645066272406984e-05
0.0467,0.04614978137901792,0.04618038742968165,-3.060605066372568e-05,3.060605066372568e-05
0.04692,0.04636456804484847,0.04639546077701283,-3.08927321643615e-05,3.08927321643615e-05
0.04692,0.04636456804484847,0.04639546077701283,-3.08927321643615e-05,3.08927321643615e-05
0.04764,0.04706733332251209,0.0470991734630607,-3.184014054861267e-05,3.184014054861267e-05
0.04677,0.04621812527303396,0.046248822398102296,-3.069712506833383e-05,3.069712506833383e-05
0.04734,0.04677454664824613,0.04680599032705945,-3.144367881331711e-05,3.144367881331711e-05
0.04768,0.047106368070820394,0.04713826125726306,-3.189318644266498e-05,3.189318644266498e-05
0.0478,0.04722346740970276,0.047255519993998005,-3.2052584295241826e-05,3.2052584295241826e-05
0.04777,0.047194193264904025,0.04722620596314918,-3.201269824515407e-05,3.201269824515407e-05
0.04777,0.047194193264904025,0.04722620596314918,-3.201269824515407e-05,3.201269824515407e-05
0.04867,0.04807221750944831,0.0481054373948727,-3.3219885424387585e-05,3.3219885424387585e-05
0.04839,0.04779909877840373,0.04783194074362792,-3.284196522419097e-05,3.284196522419097e-05
0.05018,0.04954441683843618,0.04957971136058552,-3.529452214933587e-05,3.529452214933587e-05
0.04896,0.048355048229254356,0.04838866176942711,-3.361354017275553e-05,3.361354017275553e-05
0.04928,0.048667087400190275,0.04870113795919118,-3.405055900090881e-05,3.405055900090881e-05
0.05019,0.04955416261635425,0.04958947108331096,-3.5308466956707196e-05,3.5308466956707196e-05
0.04952,0.04890108241832494,0.048935462559348046,-3.438014102310344e-05,3.438014102310344e-05
0.0498,0.049174039379270534,0.04920880600138883,-3.4766622118292956e-05,3.4766622118292956e-05
0.04998,0.049349490539437,0.04938450673295814,-3.501619352114238e-05,3.501619352114238e-05
0.04944,0.04882308735150771,0.04885735745875748,-3.4270107249767534e-05,3.4270107249767534e-05
0.0497,0.049076559352795195,0.04911118770260811,-3.462834981291657e-05,3.462834981291657e-05
0.05063,0.04998292620697608,0.05001885092013474,-3.5924713158663746e-05,3.5924713158663746e-05
0.05071,0.05006087258376798,0.050096909903529725,-3.603731976174751e-05,3.603731976174751e-05
0.04995,0.04932024983011245,0.049355224367577076,-3.4974537464628475e-05,3.4974537464628475e-05
0.05139,0.05072328459154352,0.05076028604379809,-3.700145225456891e-05,3.700145225456891e-05
0.05196,0.05127835943520771,0.051316178670395084,-3.7819235187371014e-05,3.7819235187371014e-05
0.05165,0.05097649724768279,0.05101387063668657,-3.7373389003780844e-05,3.7373389003780844e-05
0.05148,0.05081093904079207,0.05084806903399588,-3.712999320380772e-05,3.712999320380772e-05
0.05232,0.05162884735306402,0.05166718759692491,-3.8340243860887635e-05,3.8340243860887635e-05
0.05232,0.05162884735306402,0.05166718759692491,-3.8340243860887635e-05,3.8340243860887635e-05
0.05229,0.05159964256000482,0.05163793925304184,-3.829669303701683e-05,3.829669303701683e-05
0.0532,0.05248531632923597,0.052524944852049414,-3.96285228134452e-05,3.96285228134452e-05
0.05268,0.05197926893836808,0.05201813368394953,-3.886474558145031e-05,3.886474558145031e-05
0.05291,0.052203114664751145,0.0522423163366725,-3.9201671921354486e-05,3.9201671921354486e-05
0.05449,0.05374010537713309,0.053781660077283515,-4.155470015042295e-05,4.155470015042295e-05
0.0543,0.05355534500085645,0.05359661318966521,-4.126818880875738e-05,4.126818880875738e-05
0.05485,0.054090126962238874,0.054132227187051296,-4.210022481242193e-05,4.210022481242193e-05
0.05529,0.05451784096700433,0.05456061267307482,-4.2771706070490745e-05,4.2771706070490745e-05
0.05513,0.054362320076652704,0.05440484700601914,-4.252692936643904e-05,4.252692936643904e-05
0.05641,0.05560611993898901,0.055650624324134056,-4.4504385145048564e-05,4.4504385145048564e-05
0.05658,0.05577124895121466,0.05581601927404547,-4.477032283081023e-05,4.477032283081023e-05
0.05668,0.05586837674537174,0.05591330386411396,-4.492711874221761e-05,4.492711874221761e-05
0.05631,0.05550897830726311,0.05555332662051293,-4.4348313249821525e-05,4.4348313249821525e-05
0.0568,0.05598492333292531,0.05603003896063971,-4.511562771439964e-05,4.511562771439964e-05
0.0576,0.05676171195134621,0.05680809416709087,-4.638221574466278e-05,4.638221574466278e-05
0.0576,0.05676171195134621,0.05680809416709087,-4.638221574466278e-05,4.638221574466278e-05
0.05708,0.05625683666722833,0.05630239365019912,-4.555698297079025e-05,4.555698297079025e-05
0.05837,0.057509061109824865,0.057556678603116404,-4.761749329153936e-05,4.761749329153936e-05
0.05837,0.057509061109824865,0.057556678603116404,-4.761749329153936e-05,4.761749329153936e-05
0.05934,0.05845009417401797,0.05849929037123319,-4.919619721522467e-05,4.919619721522467e-05
0.06079,0.0598558930731813,0.059907496060834196,-5.160298765289478e-05,5.160298765289478e-05
0.0613,0.06035009002016246,0.060402552870157014,-5.2462849994557026e-05,5.2462849994557026e-05
0.0613,0.06035009002016246,0.060402552870157014,-5.2462849994557026e-05,5.2462849994557026e-05
0.06067,0.05973959203998333,0.059790993715134244,-5.140167515091387e-05,5.140167515091387e-05
0.06116,0.060214441405432945,0.060266667524229184,-5.2226118796239174e-05,5.2226118796239174e-05
0.06116,0.060214441405432945,0.060266667524229184,-5.2226118796239174e-05,5.2226118796239174e-05
0.06142,0.060466352254695994,0.06051901843297663,-5.2666178280633136e-05,5.2666178280633136e-05
0.0637,0.0626739301166646,0.06273053238356668,-5.6602266902086584e-05,5.6602266902086584e-05
0.06419,0.06314801721009251,0.06320548343910837,-5.7466229015853965e-05,5.7466229015853965e-05
0.06398,0.06294485212837772,0.06300194730688768,-5.709517850996382e-05,5.709517850996382e-05
0.06485,0.06378638855444733,0.06384502856547165,-5.864001102431904e-05,5.864001102431904e-05
0.06603,0.06492716135629696,0.06498792874768365,-6.0767391386690184e-05,6.0767391386690184e-05
0.06652,0.06540066182776776,0.0654623234666118,-6.166163884403775e-05,6.166163884403775e-05
0.06723,0.0660865353712196,0.06614950403519276,-6.29686639731647e-05,6.29686639731647e-05
0.06731,0.06616380065199087,0.0662269174225854,-6.31167705945207e-05,6.31167705945207e-05
0.06758,0.06642454668144156,0.06648816456162186,-6.361788018030556e-05,6.361788018030556e-05
0.06841,0.06722586455981933,0.06729103495602479,-6.517039620546061e-05,6.517039620546061e-05
0.06908,0.0678724530963166,0.06793889000230793,-6.643690599132668e-05,6.643690599132668e-05
0.0691,0.06789175069763974,0.06795822559204184,-6.647489440210486e-05,6.647489440210486e-05
0.07076,0.0694927342444135,0.06956239894944713,-6.966470503362576e-05,6.966470503362576e-05
0.07028,0.06902994495369438,0.06909867983932207,-6.873488562768315e-05,6.873488562768315e-05
0.07028,0.06902994495369438,0.06909867983932207,-6.873488562768315e-05,6.873488562768315e-05
0.07046,0.06920350483131582,0.06927258768798612,-6.908285667030223e-05,6.908285667030223e-05
0.07113,0.06984938673381282,0.06991977231573643,-7.038558192361266e-05,7.038558192361266e-05
0.07068,0.06941561092936964,0.06948512024307266,-6.950931370301727e-05,6.950931370301727e-05
0.07061,0.0693481253270389,0.06941749881158074,-6.937348454183478e-05,6.937348454183478e-05
0.07074,0.0694734537244173,0.069543079565817,-6.962584139970363e-05,6.962584139970363e-05
0.07094,0.06966624966120205,0.06973626461290962,-7.001495170756711e-05,7.001495170756711e-05
0.07149,0.07019633233991975,0.07026742277409127,-7.109043417152794e-05,7.109043417152794e-05
0.07134,0.07005177977707923,0.07012257610836553,-7.079633128630192e-05,7.079633128630192e-05
0.07193,0.07062028637943457,0.07069224292972974,-7.195655029516856e-05,7.195655029516856e-05
0.07196,0.07064918870765338,0.07072120449672249,-7.201578906911033e-05,7.201578906911033e-05
0.07301,0.07166047829079507,0.07173458233755145,-7.410404675638194e-05,7.410404675638194e-05
0.07398,0.07259421277726659,0.07267027169964492,-7.605892237833034e-05,7.605892237833034e-05
0.07478,0.07336393842738242,0.07344162818462949,-7.768975724706251e-05,7.768975724706251e-05
0.07467,0.0732581206990139,0.07333558522201336,-7.746452299946249e-05,7.746452299946249e-05
0.0749,0.07347936884012608,0.07355730466894186,-7.79358288157811e-05,7.79358288157811e-05
0.0749,0.07347936884012608,0.07355730466894186,-7.79358288157811e-05,7.79358288157811e-05
0.07514,0.07371020741012634,0.07378863651340072,-7.842910327438002e-05,7.842910327438002e-05
0.07529,0.07385446644690952,0.0739332046125509,-7.873816564138436e-05,7.873816564138436e-05
0.07557,0.07412371896570796,0.07420303562347545,-7.93166577674892e-05,7.93166577674892e-05
0.07855,0.07698683169448038,0.07707243210803183,-8.56004135514482e-05,8.56004135514482e-05
0.07833,0.07677561746210781,0.07686074605052408,-8.512858841626392e-05,8.512858841626392e-05
0.07849,0.07692923028791844,0.0770147018967776,-8.547160885916116e-05,8.547160885916116e-05
0.07849,0.07692923028791844,0.0770147018967776,-8.547160885916116e-05,8.547160885916116e-05
0.07869,0.07712122775750896,0.07720712908020842,-8.590132269946371e-05,8.590132269946371e-05
0.07891,0.07733240115085051,0.07741877636258297,-8.637521173246454e-05,8.637521173246454e-05
0.07901,0.07742838080610591,0.07751497183875274,-8.659103264682666e-05,8.659103264682666e-05
0.07966,0.07805212285955167,0.07814012307514417,-8.800021559250693e-05,8.800021559250693e-05
0.08024,0.07860850871643862,0.07869777563935314,-8.926692291451321e-05,8.926692291451321e-05
0.08141,0.07973034516880181,0.07982219395861521,-9.184878981340072e-05,9.184878981340072e-05
0.08221,0.08049700624208672,0.08059064087139242,-9.363462930569999e-05,9.363462930569999e-05
0.08255,0.08082273718472244,0.0809171358225276,-9.439863780516533e-05,9.439863780516533e-05
0.08282,0.08108136337182265,0.08117637085685582,-9.500748503317447e-05,9.500748503317447e-05
0.08366,0.08188573753332166,0.08198265128605739,-9.6913752735725e-05,9.6913752735725e-05
0.08544,0.08358904079366195,0.08369005434072414,-0.00010101354706219812,0.00010101354706219812
0.08656,0.0846599434762744,0.08476357860876318,-0.00010363513248878853,0.00010363513248878853
0.08848,0.08649426893994429,0.08660247341795033,-0.00010820447800603816,0.00010820447800603816
0.09015,0.08808820076783394,0.08820045669616768,-0.00011225592833373488,0.00011225592833373488
0.09066,0.0885746829975302,0.08868819046027121,-0.00011350746274101098,0.00011350746274101098
0.09181,0.08967115919172457,0.08978751319722106,-0.00011635400549649122,0.00011635400549649122
0.09284,0.09065263986185093,0.09077157210785412,-0.00011893224600319219,0.00011893224600319219
0.09968,0.09715650591625713,0.09729324545438844,-0.00013673953813131412,0.00013673953813131412
0.10142,0.09880713309084987,0.09894859186536671,-0.00014145877451683664,0.00014145877451683664
0.10237,0.0997076755961722,0.09985174322065943,-0.00014406762448722354,0.00014406762448722354
0.10231,0.09965081306249826,0.0997947152443675,-0.0001439021818692432,0.0001439021818692432
0.10298,0.10028567212467637,0.10043142689707761,-0.00014575477240123813,0.00014575477240123813
0.10338,0.10066458155589095,0.10081144774090468,-0.00014686618501373594,0.00014686618501373594
0.10351,0.1007877092662689,0.10093493752730051,-0.00014722826103161224,0.00014722826103161224
0.10485,0.10205636131070007,0.10220734650169361,-0.0001509851909935328,0.0001509851909935328
0.10638,0.10350375863135859,0.10365908856853476,-0.00015532993717616572,0.00015532993717616572
0.10684,0.10393868651333199,0.1040953341851809,-0.0001566476718489057,0.0001566476718489057
0.10694,0.1040332215327443,0.10419015636967685,-0.0001569348369325485,0.0001569348369325485
0.10728,0.10435460180735458,0.10451251487744094,-0.0001579130700863629,0.0001579130700863629
0.10751,0.10457197211520514,0.1047305485711065,-0.00015857645590136582,0.00015857645590136582
0.1081,0.10512944874729478,0.10528973298006404,-0.00016028423276925885,0.00016028423276925885
0.10886,0.10584728814870857,0.1060097850456594,-0.00016249689695083114,0.00016249689695083114
0.10988,0.10681023325753639,0.10697572243483262,-0.00016548917729623802,0.00016548917729623802
0.11243,0.10921523424438967,0.10938831745341648,-0.00017308320902681418,0.00017308320902681418
0.11365,0.11036466862856746,0.1105414421803828,-0.0001767735518153346,0.0001767735518153346
0.11628,0.11283991930713394,0.11302477360838385,-0.0001848543012499121,0.0001848543012499121
0.11635,0.11290575143460713,0.11309082314767312,-0.00018507171306599013,0.00018507171306599013
0.11741,0.11390232690341345,0.11409070562106816,-0.0001883787176547025,0.0001883787176547025
0.11771,0.11418427061222688,0.11437359030138024,-0.00018931968915335273,0.00018931968915335273
0.11797,0.1144285840134507,0.11461872100362216,-0.00019013699017146612,0.00019013699017146612
0.11878,0.11518948912502995,0.11538218298395124,-0.00019269385892128899,0.00019269385892128899
0.11992,0.11625981520149896,0.11645613493139859,-0.0001963197298996272,0.0001963197298996272
0.12042,0.1167290434498443,0.11692696353688221,-0.00019792008703790887,0.00019792008703790887
0.12067,0.11696360886287716,0.11716233142716835,-0.0001987225642911955,0.0001987225642911955
0.1219,0.11811719772989679,0.11831989077667475,-0.0002026930467779603,0.0002026930467779603
0.12208,0.11828594966768866,0.11848922686626732,-0.0002032771985786691,0.0002032771985786691
0.12262,0.11879210445077265,0.11899713885735641,-0.0002050344065837595,0.0002050344065837595
0.12303,0.11917630593974574,0.11938267928111866,-0.00020637334137292573,0.00020637334137292573
0.12336,0.11948547782276292,0.11969293182462482,-0.00020745400186189533,0.00020745400186189533
0.12356,0.11967282717367857,0.11988093741473131,-0.00020811024105274467,0.00020811024105274467
0.12363,0.11973839453454682,0.11994673468986777,-0.00020834015532095185,0.00020834015532095185
0.12377,0.11986952161534728,0.12007832195775574,-0.0002088003424084578,0.0002088003424084578
0.12384,0.11993508133524008,0.1201441119504412,-0.00020903061520111121,0.00020903061520111121
0.12455,0.12059990027154371,0.12081127326054575,-0.00021137298900203438,0.00021137298900203438
0.12542,0.12141418026838584,0.12162844022909484,-0.00021425996070900677,0.00021425996070900677
0.12608,0.12203164742821267,0.1222481097875168,-0.00021646235930412872,0.00021646235930412872
0.12688,0.12277978882829424,0.12299893495035825,-0.00021914612206401507,0.00021914612206401507
0.12694,0.12283588601824022,0.1230552340488323,-0.00021934803059207864,0.00021934803059207864
0.12705,0.12293872600464431,0.12315844442774396,-0.0002197184230996463,0.0002197184230996463
0.12716,0.12304155969921392,0.12326164880835817,-0.00022008910914425583,0.00022008910914425583
0.129,0.12476075403070054,0.12498708718078969,-0.00022633315008914467,0.00022633315008914467
0.12904,0.12479810826627274,0.12502457806658138,-0.00022646980030863184,0.00022646980030863184
0.12929,0.12503155338507943,0.12525887812576678,-0.00022732474068734576,0.00022732474068734576
0.1294,0.12513425893929161,0.1253619603323996,-0.00022770139310798743,0.00022770139310798743
0.13153,0.1271217710816666,0.12735682342880242,-0.0002350523471358057,0.0002350523471358057
0.13269,0.12820317940858714,0.12844228107573116,-0.00023910166714402603,0.00023910166714402603
0.13349,0.12894857036342944,0.12919048351594956,-0.0002419131525201179,0.0002419131525201179
0.13353,0.12898583117011259,0.12922788530041307,-0.00024205413030048417,0.00024205413030048417
0.13463,0.13001017710659268,0.1302561231694036,-0.00024594606281092,0.00024594606281092
0.13514,0.1304848874996833,0.13073264784539249,-0.00024776034570919703,0.00024776034570919703
0.13599,0.13127577070159116,0.13152656868897014,-0.0002507979873789812,0.0002507979873789812
0.1364,0.13165712111628475,0.13190939049655195,-0.000252269380267206,0.000252269380267206
0.13687,0.1320941712812951,0.1323481323213585,-0.00025396104006339404,0.00025396104006339404
0.13696,0.13217784862293888,0.13243213419964897,-0.00025428557671008933,0.00025428557671008933
0.13729,0.1324846294738577,0.13274010667237265,-0.0002554771985149584,0.0002554771985149584
0.13811,0.1332466879977374,0.1335051374423471,-0.0002584494446097041,0.0002584494446097041
0.13818,0.1333117255605432,0.13357042947598663,-0.0002587039154434423,0.0002587039154434423
0.13824,0.13336747001294327,0.1336263921391547,-0.00025892212621142496,0.00025892212621142496
0.13834,0.13346037326947058,0.1337196592708622,-0.00025928600139163427,0.00025928600139163427
0.13868,0.13377620540647409,0.13403673036479852,-0.0002605249583244318,0.0002605249583244318
0.13864,0.1337390518076512,0.13399943086348154,-0.0002603790558303454,0.0002603790558303454
0.13959,0.1346212247740251,0.13488507929844074,-0.00026385452441562984,0.00026385452441562984
0.1407,0.1356513790711128,0.13591932157782796,-0.00026794250671516306,0.00026794250671516306
0.14084,0.13578126288954973,0.13604972307461793,-0.0002684601850682089,0.0002684601850682089
0.14108,0.13600389712389194,0.1362732458390777,-0.0002693487151857743,0.0002693487151857743
0.1412,0.13611520299561364,0.1363849964880074,-0.00026979349239375505,0.00026979349239375505
0.14311,0.13788581209701703,0.13816273086845388,-0.00027691877143684596,0.00027691877143684596
0.14335,0.13810816267604142,0.13838598287235845,-0.00027782019631703014,0.00027782019631703014
0.14344,0.13819153641077483,0.1384696949921905,-0.0002781585814156662,0.0002781585814156662
0.14388,0.1385990806214822,0.13887889628306835,-0.0002798156615861358,0.0002798156615861358
0.1441,0.13880281492279098,0.13908346083787135,-0.0002806459150803686,0.0002806459150803686
0.14533,0.13994141051298675,0.1402267193235349,-0.0002853088105481405,0.0002853088105481405
0.14624,0.14078327904717128,0.14107206056731456,-0.0002887815201432775,0.0002887815201432775
0.14656,0.1410792182389225,0.14136922555876458,-0.0002900073198420783,0.0002900073198420783
0.14741,0.14186504774647138,0.14215832277417614,-0.00029327502770476466,0.00029327502770476466
0.14729,0.14175412992182385,0.1420469425980812,-0.00029281267625735907,0.00029281267625735907
0.14759,0.1420314104211745,0.14232537960937136,-0.000293969188196852,0.000293969188196852
0.14757,0.14201292651286457,0.14230681853459476,-0.000293892021730191,0.000293892021730191
0.14812,0.14252115807985516,0.1428171755962822,-0.00029601751642704954,0.00029601751642704954
0.14792,0.14233636483023582,0.1426316086191453,-0.0002952437889094939,0.0002952437889094939
0.14819,0.14258583079526316,0.14288211933773942,-0.000296288542476264,0.000296288542476264
0.14882,0.14316777038648654,0.14346650332715435,-0.0002987329406678174,0.0002987329406678174
0.14923,0.14354638193031133,0.1438467106594549,-0.00030032872914356745,0.00030032872914356745
0.15036,0.1445894190670181,0.14489416628316937,-0.00030474721615125766,0.00030474721615125766
0.15067,0.14487544573506222,0.14518141031421625,-0.0003059645791540222,0.0003059645791540222
0.15186,0.14597295415868564,0.14628361264941447,-0.0003106584907288379,0.0003106584907288379
0.15272,0.1467656523065828,0.14707972356003837,-0.0003140712534555612,0.0003140712534555612
0.15304,0.14706051140211746,0.1473758569106394,-0.00031534550852194143,0.00031534550852194143
0.15317,0.14718028267171143,0.14749614652594015,-0.0003158638542287151,0.0003158638542287151
0.15325,0.14725398369232098,0.14757016672363513,-0.0003161830313141434,0.0003161830313141434
0.15339,0.14738295245557317,0.14769969440439787,-0.00031674194882469475,0.00031674194882469475
0.15493,0.14880093492041876,0.14912385497134825,-0.00032292005092948717,0.00032292005092948717
0.15509,0.1489481869200179,0.14927175200330878,-0.0003235650832908721,0.0003235650832908721
0.15518,0.14903101030859262,0.1493549384830244,-0.0003239281744317757,0.0003239281744317757
0.15591,0.14970264408042858,0.15002952425217325,-0.00032688017174467565,0.00032688017174467565
0.15654,0.1502820500258723,0.15061148771505717,-0.0003294376891848638,0.0003294376891848638
0.15838,0.15197309928595132,0.15231005898301755,-0.00033695969706623585,0.00033695969706623585
0.15906,0.15259760584637122,0.15293736514925493,-0.00033975930288371314,0.00033975930288371314
0.15922,0.15274451355180477,0.15308493313075272,-0.0003404195789479536,0.0003404195789479536
0.15935,0.1528638662405712,0.15320482272703986,-0.00034095648646867427,0.00034095648646867427
0.16009,0.15354309073989883,0.1538871108626545,-0.0003440201227556672,0.0003440201227556672
0.15991,0.15337790023132075,0.15372117398811677,-0.0003432737567960198,0.0003432737567960198
0.16036,0.1537908448480206,0.1541359859136392,-0.00034514106561858715,0.00034514106561858715
0.16045,0.15387342110943372,0.1542189361942699,-0.0003455150848361843,0.0003455150848361843
0.1606,0.15401103883253223,0.1543571776954977,-0.0003461388629654727,0.0003461388629654727
0.16134,0.15468978134394307,0.1550390050591706,-0.0003492237152275257,0.0003492237152275257
0.1622,0.15547823170680586,0.1558310562718249,-0.00035282456501903314,0.00035282456501903314
0.16357,0.15673345548539236,0.15709205119846356,-0.0003585957130712025,0.0003585957130712025
0.16431,0.15741105275250458,0.1577727835387175,-0.0003617307862129049,0.0003617307862129049
0.16455,0.15763075274716756,0.1579935029930053,-0.0003627502458377341,0.0003627502458377341
0.16478,0.15784127040991217,0.15820499886835904,-0.0003637284584468714,0.0003637284584468714
0.16593,0.15889344522854046,0.15926208279695414,-0.0003686375684136822,0.0003686375684136822
0.16595,0.15891173782411036,0.1592804610342306,-0.000368723210120242,0.000368723210120242
0.16817,0.16094092024995857,0.16131920607629416,-0.00037828582633558927,0.00037828582633558927
0.16935,0.16201844934686058,0.1624018634045779,-0.0003834140577173295,0.0003834140577173295
0.1696,0.16224664626139454,0.16263115084535112,-0.00038450458395658527,0.00038450458395658527
0.17029,0.16287630074987108,0.16326382250023497,-0.0003875217503638839,0.0003875217503638839
0.17137,0.16386134883121725,0.16425361463284777,-0.0003922658016305147,0.0003922658016305147
0.17156,0.16403458145562136,0.16442768457334442,-0.0003931031177230593,0.0003931031177230593
0.17239,0.16479111391616727,0.16518788429474618,-0.00039677037857890896,0.00039677037857890896
0.17274,0.16511002602111133,0.16550834747120252,-0.0003983214500911936,0.0003983214500911936
0.17282,0.16518291125362528,0.16558158762021735,-0.0003986763665920767,0.0003986763665920767
0.17315,0.16548352758551557,0.1658836694996326,-0.0004001419141170248,0.0004001419141170248
0.17357,0.16586604811714925,0.16626805880352838,-0.0004020106863791284,0.0004020106863791284
0.1736,0.165893367494882,0.1662955118162063,-0.0004021443213242937,0.0004021443213242937
0.17383,0.16610280047681092,0.1665059700022498,-0.00040316952543886786,0.00040316952543886786
0.174,0.1662575810506819,0.16666150909682498,-0.0004039280461430872,0.0004039280461430872
0.17405,0.16630310188288058,0.16670725314643964,-0.00040415126355905495,0.00040415126355905495
0.17431,0.16653978921040033,0.1669451021061867,-0.0004053128957863805,0.0004053128957863805
0.17427,0.16650337806819,0.1669085121528983,-0.00040513408470829737,0.00040513408470829737
0.17428,0.1665124809319066,0.16691765971603145,-0.0004051787841248544,0.0004051787841248544
0.17483,0.16701305818888293,0.16742069888423777,-0.00040764069535484393,0.00040764069535484393
0.17654,0.16856839150334116,0.16898372965035133,-0.00041533814701016913,0.00041533814701016913
0.17697,0.1689592589655328,0.16937654298552768,-0.0004172840199948846,0.0004172840199948846
0.17729,0.16925007454919958,0.1696688093316891,-0.00041873478248952156,0.00041873478248952156
0.17769,0.1696135189961082,0.17003407043460603,-0.0004205514384978404,0.0004205514384978404
0.1778,0.16971345160335463,0.17013450324583665,-0.00042105164248201765,0.00042105164248201765
0.17839,0.17024934617209656,0.17067308531441017,-0.00042373914231361165,0.00042373914231361165
0.1789,0.170712430916584,0.17113849937884182,-0.000426068462257817,0.000426068462257817
0.17896,0.17076690256492605,0.1711932454441571,-0.0004263428792310453,0.0004263428792310453
0.17916,0.17094846117902937,0.17137571935800103,-0.00042725817897165674,0.00042725817897165674
0.17955,0.17130244053126908,0.17173148609466218,-0.00042904556339309896,0.00042904556339309896
0.17959,0.17133874162496654,0.1717679707003722,-0.00042922907540565713,0.00042922907540565713
0.17979,0.1715202345887125,0.17195038175569935,-0.0004301471669868606,0.0004301471669868606
0.1799,0.17162004683522647,0.1720506993300947,-0.0004306524948682333,0.0004306524948682333
0.18037,0.17204644632728236,0.172479260966813,-0.0004328146395306265,0.0004328146395306265
0.18059,0.17224599803334867,0.17267982641948984,-0.0004338283861411718,0.0004338283861411718
0.18064,0.17229134717694736,0.17272540610928547,-0.00043405893233811055,0.00043405893233811055
0.18067,0.17231855603788782,0.17275275332446988,-0.0004341972865820609,0.0004341972865820609
0.18071,0.17235483378971703,0.17278921557957572,-0.0004343817898586899,0.0004343817898586899
0.1808,0.1724364556833969,0.17287125273491227,-0.0004347970515153621,0.0004347970515153621
0.18138,0.17296236221020359,0.17339983968485775,-0.00043747747465416875,0.00043747747465416875
0.18123,0.17282636870406878,0.17326315225360947,-0.0004367835495406869,0.0004367835495406869
0.18148,0.17305301803506618,0.1734909584024037,-0.0004379403673375193,0.0004379403673375193
0.18203,0.1735515319429735,0.1739920221640831,-0.0004404902211095907,0.0004404902211095907
0.18216,0.1736693394749962,0.17411043336359056,-0.00044109388859436827,0.00044109388859436827
0.18217,0.17367840122814884,0.17411954156813178,-0.0004411403399829372,0.0004411403399829372
0.18243,0.17391398852338705,0.1743563373730879,-0.00044234884970084654,0.00044234884970084654
0.18345,0.17483787550743798,0.17528497980892457,-0.0004471043014865894,0.0004471043014865894
0.18383,0.17518193011894934,0.17563081191078472,-0.0004488817918353871,0.0004488817918353871
0.18376,0.17511855729034176,0.17556711141126286,-0.00044855412092109637,0.00044855412092109637
0.18388,0.175227194862217,0.17567631077062112,-0.0004491159084041296,0.0004491159084041296
0.18444,0.17573407100735206,0.17618581277286274,-0.0004517417655106881,0.0004517417655106881
0.18443,0.17572502108023833,0.1761767158950648,-0.00045169481482648655,0.00045169481482648655
0.18468,0.175951253629661,0.17640412286994692,-0.0004528692402859247,0.0004528692402859247
0.18482,0.17607792963553542,0.1765314571530327,-0.0004535275174972764,0.0004535275174972764
0.18492,0.17616840624557614,0.17662240422427425,-0.0004539979786981063,0.0004539979786981063
0.18501,0.1762498307405765,0.17670425232184864,-0.0004544215812721242,0.0004544215812721242
0.18507,0.17630411139302368,0.1767588154746727,-0.0004547040816490211,0.0004547040816490211
0.18538,0.17658453155507212,0.17704069647902734,-0.0004561649239552268,0.0004561649239552268
0.18651,0.17760628445105836,0.17806779219694407,-0.0004615077458857142,0.0004615077458857142
0.18714,0.17817564550386322,0.17864014411549947,-0.0004644986116362493,0.0004644986116362493
0.18801,0.17896156612538663,0.17943020922616937,-0.0004686431007827341,0.0004686431007827341
0.18892,0.17978319917604482,0.18025619497266626,-0.0004729957966214393,0.0004729957966214393
0.18893,0.17979222571473535,0.18026526944334278,-0.0004730437286074307,0.0004730437286074307
0.18937,0.180189341853584,0.18066449674343765,-0.00047515488985364063,0.00047515488985364063
0.18915,0.17999079638852342,0.18046489517133688,-0.0004740987828134591,0.0004740987828134591
0.18931,0.18013519559040897,0.18061006234668345,-0.00047486675627447794,0.00047486675627447794
0.18955,0.18035176939307723,0.18082778915330078,-0.000476019760223545,0.000476019760223545
0.18979,0.18056831319587352,0.18104548721205194,-0.0004771740161784166,0.0004771740161784166
0.19009,0.18083895076260223,0.18131756935847576,-0.00047861859587353117,0.00047861859587353117
0.19026,0.18099229124373725,0.18147172930230748,-0.0004794380585702307,0.0004794380585702307
0.1903,0.1810283691695298,0.18150800013402976,-0.0004796309644999608,0.0004796309644999608
0.19397,0.184334973489388,0.18483245099446705,-0.0004974775050790581,0.0004974775050790581
0.19422,0.18455996385354756,0.18505866764689993,-0.000498703793352373,0.000498703793352373
0.19534,0.18556752121448855,0.1860717352969051,-0.0005042140824165486,0.0005042140824165486
0.19556,0.18576535752091297,0.1862706571517719,-0.0005052996308589353,0.0005052996308589353
0.19549,0.18570241233867243,0.18620736645493047,-0.0005049541162580329,0.0005049541162580329
0.19555,0.1857563655082151,0.18626161577340045,-0.0005052502651853585,0.0005052502651853585
0.19602,0.1861789338229917,0.18668650659684088,-0.0005075727738491909,0.0005075727738491909
